Run_ID,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ApplyTransformer,param_depth,param_initial_filter,param_junction,param_length,param_type_of_block,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
519,39.79406785964966,2.463531255722046,6.751232385635376,0.20282244682312012,True,3,24,1,5,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 5, 'type_of_block': 'soft_att'}",0.3671875,0.3671875,0.3671875,0.0,43
528,32.32042920589447,0.41224896907806396,4.041365385055542,0.20784711837768555,True,3,24,2,2,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 2, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
20,79.72269403934479,0.09848558902740479,7.909416317939758,0.02126777172088623,False,3,4,1,7,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 7, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
18,14.760298609733582,2.5816668272018433,2.0956352949142456,0.0014935731887817383,False,3,4,1,6,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 6, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
530,13.042144536972046,2.5710597038269043,1.6589564085006714,0.01917588710784912,True,3,24,2,2,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 2, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
532,39.698453426361084,4.597588300704956,4.894352436065674,0.6183257102966309,True,3,24,2,3,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 3, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
538,14.772619128227234,1.7355166673660278,1.9641236066818237,0.014082074165344238,True,3,24,2,4,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 4, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
14,13.563904285430908,1.8736770153045654,2.517916440963745,0.090972900390625,False,3,4,1,5,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
542,17.73084557056427,2.1353029012680054,2.1204023361206055,0.05821371078491211,True,3,24,2,5,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
10,10.40989100933075,0.1968764066696167,1.857856273651123,0.0732426643371582,False,3,4,1,4,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 4, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
546,19.527453899383545,3.3072168827056885,2.563507080078125,0.16845941543579102,True,3,24,2,6,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 6, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
550,23.8531152009964,0.293817400932312,2.600508689880371,0.0325322151184082,True,3,24,2,7,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 7, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
552,28.487048625946045,0.055577993392944336,4.011953830718994,0.05133247375488281,True,3,24,3,2,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 2, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
554,12.921509385108948,0.6966990232467651,1.7324761152267456,0.03213489055633545,True,3,24,3,2,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 2, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
563,51.70622777938843,3.839911699295044,6.989387392997742,0.9337066411972046,True,3,24,3,4,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 4, 'type_of_block': 'soft_att'}",0.375,0.359375,0.3671875,0.0078125,43
564,88.87591290473938,11.987464189529419,8.143797516822815,0.27546370029449463,True,3,24,3,5,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 5, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
573,410.64318466186523,39.716365337371826,13.591103553771973,0.3632967472076416,True,3,24,3,7,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 7, 'type_of_block': 'resnet'}",0.37109375,0.36328125,0.3671875,0.00390625,43
346,15.531144499778748,1.4436286687850952,2.2225193977355957,0.04474520683288574,True,3,4,3,4,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 4, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
150,10.753336906433105,1.7515819072723389,1.984032154083252,0.01876091957092285,False,3,16,1,3,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 3, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
432,25.047608256340027,1.9038983583450317,3.161751866340637,0.021091580390930176,True,3,16,1,2,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 2, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
388,37.39092993736267,0.01161050796508789,4.3728262186050415,0.24642717838287354,True,3,8,2,3,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 3, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
82,14.364450931549072,0.21784114837646484,1.9527373313903809,0.029465913772583008,False,3,8,1,4,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 4, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
350,18.926462531089783,0.16325056552886963,2.4931002855300903,0.20079052448272705,True,3,4,3,5,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
80,47.97925293445587,2.1943756341934204,5.313685059547424,0.009887337684631348,False,3,8,1,4,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 4, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
352,90.3609379529953,6.442419409751892,8.16796600818634,0.1459897756576538,True,3,4,3,6,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 6, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
360,24.291487455368042,1.7490582466125488,3.482156991958618,0.37288641929626465,True,3,8,1,2,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 2, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
152,46.25628674030304,6.406045079231262,5.463135361671448,0.28961241245269775,False,3,16,1,4,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 4, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
74,9.554879069328308,2.1462022066116333,1.1014759540557861,0.025927066802978516,False,3,8,1,2,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 2, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
364,33.6849399805069,2.9177502393722534,4.305228233337402,0.2473587989807129,True,3,8,1,3,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 3, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
366,13.048129796981812,2.318183183670044,1.7705175876617432,0.011487722396850586,True,3,8,1,3,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 3, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
368,42.99622619152069,0.1646503210067749,5.033309102058411,0.1780613660812378,True,3,8,1,4,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 4, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
376,69.12628388404846,1.2210073471069336,6.987286686897278,0.01479637622833252,True,3,8,1,6,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 6, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
378,22.090102314949036,5.9565664529800415,2.2164937257766724,0.011301398277282715,True,3,8,1,6,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 6, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
66,23.532275557518005,4.1999205350875854,2.328865647315979,0.00296175479888916,False,3,4,3,6,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 6, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
384,30.475037932395935,1.1624912023544312,3.7451486587524414,0.017874717712402344,True,3,8,2,2,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 2, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
422,18.645070791244507,1.9495553970336914,2.246835470199585,0.06347274780273438,True,3,8,3,5,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
46,18.64648997783661,2.148232340812683,2.8383134603500366,0.04448354244232178,False,3,4,2,7,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 7, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
391,31.686218738555908,2.8841025829315186,5.114313244819641,0.08299648761749268,True,3,8,2,3,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 3, 'type_of_block': 'soft_att'}",0.37109375,0.36328125,0.3671875,0.00390625,43
58,12.233351707458496,1.0959703922271729,2.103297233581543,0.15695428848266602,False,3,4,3,4,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 4, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
392,50.3300963640213,3.4294592142105103,5.31017804145813,0.008869409561157227,True,3,8,2,4,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 4, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
396,60.83618414402008,6.204614996910095,6.844464898109436,0.5766960382461548,True,3,8,2,5,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 5, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
390,14.815606117248535,0.8588242530822754,2.009999632835388,0.012440323829650879,True,3,8,2,3,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 3, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
54,13.168278455734253,1.5779807567596436,2.08122181892395,0.006879329681396484,False,3,4,3,3,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 3, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
402,20.49229383468628,0.2988409996032715,2.4000823497772217,0.03717446327209473,True,3,8,2,6,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 6, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
406,22.01049506664276,2.3687208890914917,2.8017443418502808,0.14987480640411377,True,3,8,2,7,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 7, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
416,58.87395668029785,0.9319071769714355,5.913924932479858,0.23471808433532715,True,3,8,3,4,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 4, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
430,23.170000076293945,0.4126114845275879,2.587583303451538,0.025087356567382812,True,3,8,3,7,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 7, 'type_of_block': 'vgg'}",0.37109375,0.359375,0.365234375,0.005859375,146
462,12.675607442855835,0.6626925468444824,1.8708769083023071,0.18232524394989014,True,3,16,2,3,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 3, 'type_of_block': 'vgg'}",0.37109375,0.359375,0.365234375,0.005859375,146
363,24.263742089271545,2.0216563940048218,4.290100574493408,0.138899564743042,True,3,8,1,2,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 2, 'type_of_block': 'soft_att'}",0.37109375,0.359375,0.365234375,0.005859375,146
515,35.032320857048035,3.5325182676315308,5.38520348072052,0.2908884286880493,True,3,24,1,4,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 4, 'type_of_block': 'soft_att'}",0.3671875,0.36328125,0.365234375,0.001953125,146
379,47.821409821510315,4.318664908409119,7.724408507347107,0.492024302482605,True,3,8,1,6,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 6, 'type_of_block': 'soft_att'}",0.37109375,0.359375,0.365234375,0.005859375,146
343,33.97701048851013,2.186471939086914,5.206356167793274,0.10393130779266357,True,3,4,3,3,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 3, 'type_of_block': 'soft_att'}",0.3671875,0.36328125,0.365234375,0.001953125,146
575,67.20841038227081,2.654384732246399,10.297788619995117,0.3720545768737793,True,3,24,3,7,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 7, 'type_of_block': 'soft_att'}",0.3671875,0.36328125,0.365234375,0.001953125,146
148,36.44359886646271,3.7484153509140015,4.74226701259613,0.27707183361053467,False,3,16,1,3,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 3, 'type_of_block': 'inception'}",0.3671875,0.36328125,0.365234375,0.001953125,146
44,98.96077132225037,2.7717816829681396,9.286657929420471,0.013287663459777832,False,3,4,2,7,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 7, 'type_of_block': 'inception'}",0.3671875,0.36328125,0.365234375,0.001953125,146
3,25.023938059806824,2.564863085746765,3.3014965057373047,0.44629931449890137,False,3,4,1,2,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 2, 'type_of_block': 'soft_att'}",0.37109375,0.359375,0.365234375,0.005859375,146
111,42.58757221698761,1.4780851602554321,7.681419134140015,0.4591827392578125,False,3,8,2,5,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 5, 'type_of_block': 'soft_att'}",0.37890625,0.3515625,0.365234375,0.013671875,146
168,22.76890242099762,2.0464991331100464,3.101880669593811,0.3021644353866577,False,3,16,2,2,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 2, 'type_of_block': 'inception'}",0.3671875,0.359375,0.36328125,0.00390625,157
506,11.440694093704224,2.531966209411621,1.423921823501587,0.06537437438964844,True,3,24,1,2,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 2, 'type_of_block': 'vgg'}",0.37109375,0.35546875,0.36328125,0.0078125,157
267,22.93683362007141,2.485811710357666,3.4565186500549316,0.11234021186828613,False,3,24,3,2,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 2, 'type_of_block': 'soft_att'}",0.37109375,0.35546875,0.36328125,0.0078125,157
68,96.97630405426025,7.638657331466675,9.826712965965271,0.6564768552780151,False,3,4,3,7,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 7, 'type_of_block': 'inception'}",0.3515625,0.375,0.36328125,0.01171875,157
327,46.035024642944336,3.1339452266693115,7.567688226699829,0.1727278232574463,True,3,4,2,5,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 5, 'type_of_block': 'soft_att'}",0.375,0.3515625,0.36328125,0.01171875,157
6,9.136699318885803,0.2031317949295044,1.8686872720718384,0.059938788414001465,False,3,4,1,3,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 3, 'type_of_block': 'vgg'}",0.3671875,0.359375,0.36328125,0.00390625,157
509,100.8738329410553,16.699135065078735,6.4912428855896,0.8468754291534424,True,3,24,1,3,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 3, 'type_of_block': 'resnet'}",0.359375,0.36328125,0.361328125,0.001953125,163
471,42.90818643569946,0.7892751693725586,6.713545083999634,0.12061476707458496,True,3,16,2,5,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 5, 'type_of_block': 'soft_att'}",0.36328125,0.359375,0.361328125,0.001953125,163
487,35.49260413646698,2.22333562374115,5.523788094520569,0.18624508380889893,True,3,16,3,3,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 3, 'type_of_block': 'soft_att'}",0.375,0.34765625,0.361328125,0.013671875,163
495,53.98218047618866,0.23718416690826416,7.890908360481262,0.3007251024246216,True,3,16,3,5,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 5, 'type_of_block': 'soft_att'}",0.3515625,0.3671875,0.359375,0.0078125,166
170,11.409199118614197,3.5284448862075806,1.2388110160827637,0.048356056213378906,False,3,16,2,2,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 2, 'type_of_block': 'vgg'}",0.37109375,0.34765625,0.359375,0.01171875,166
419,39.96869707107544,1.7786610126495361,6.738942265510559,0.3591073751449585,True,3,8,3,4,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 4, 'type_of_block': 'soft_att'}",0.35546875,0.36328125,0.359375,0.00390625,166
91,44.27502405643463,0.9686144590377808,8.40199887752533,0.11678993701934814,False,3,8,1,6,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 6, 'type_of_block': 'soft_att'}",0.359375,0.359375,0.359375,0.0,166
499,51.62858688831329,3.6388951539993286,8.671630620956421,0.5074596405029297,True,3,16,3,6,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 6, 'type_of_block': 'soft_att'}",0.3359375,0.3828125,0.359375,0.0234375,166
155,31.53878390789032,0.9438375234603882,5.41383421421051,0.14389479160308838,False,3,16,1,4,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 4, 'type_of_block': 'soft_att'}",0.359375,0.359375,0.359375,0.0,166
427,50.657137513160706,2.2743862867355347,8.461905241012573,0.12882494926452637,True,3,8,3,6,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 6, 'type_of_block': 'soft_att'}",0.375,0.33984375,0.357421875,0.017578125,172
318,13.661064267158508,1.9516247510910034,2.0083706378936768,0.009212732315063477,True,3,4,2,3,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 3, 'type_of_block': 'vgg'}",0.37890625,0.3359375,0.357421875,0.021484375,172
329,312.25535702705383,11.986074447631836,14.08919370174408,0.13544857501983643,True,3,4,2,6,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 6, 'type_of_block': 'resnet'}",0.37109375,0.34375,0.357421875,0.013671875,172
127,32.85560476779938,1.8140345811843872,5.5878671407699585,0.49005186557769775,False,3,8,3,3,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 3, 'type_of_block': 'soft_att'}",0.35546875,0.359375,0.357421875,0.001953125,172
435,21.468910813331604,2.2989169359207153,3.630847692489624,0.29070591926574707,True,3,16,1,2,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 2, 'type_of_block': 'soft_att'}",0.37890625,0.3359375,0.357421875,0.021484375,172
440,44.8909387588501,2.437058448791504,5.3445063829422,0.0075255632400512695,True,3,16,1,4,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 4, 'type_of_block': 'inception'}",0.3515625,0.36328125,0.357421875,0.005859375,172
335,60.98530304431915,0.863237738609314,8.846699833869934,0.032286763191223145,True,3,4,2,7,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 7, 'type_of_block': 'soft_att'}",0.3515625,0.359375,0.35546875,0.00390625,178
71,63.32970833778381,0.27684593200683594,9.627385258674622,0.4494117498397827,False,3,4,3,7,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 7, 'type_of_block': 'soft_att'}",0.34765625,0.36328125,0.35546875,0.0078125,178
295,26.914713144302368,0.9710197448730469,4.649872541427612,0.0001761913299560547,True,3,4,1,3,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 3, 'type_of_block': 'soft_att'}",0.36328125,0.34765625,0.35546875,0.0078125,178
518,18.50473976135254,0.6237211227416992,2.101511597633362,0.11608397960662842,True,3,24,1,5,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 5, 'type_of_block': 'vgg'}",0.34375,0.3671875,0.35546875,0.01171875,178
246,12.18231201171875,1.4003777503967285,1.599518895149231,0.0050383806228637695,False,3,24,2,3,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 3, 'type_of_block': 'vgg'}",0.36328125,0.34765625,0.35546875,0.0078125,178
490,18.593626022338867,0.3581240177154541,2.0763052701950073,0.031777024269104004,True,3,16,3,4,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 4, 'type_of_block': 'vgg'}",0.37109375,0.3359375,0.353515625,0.017578125,183
387,22.73557984828949,1.0510178804397583,4.5080612897872925,0.03771793842315674,True,3,8,2,2,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 2, 'type_of_block': 'soft_att'}",0.3828125,0.32421875,0.353515625,0.029296875,183
503,67.35650277137756,1.419386863708496,10.142883539199829,0.3556668758392334,True,3,16,3,7,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 7, 'type_of_block': 'soft_att'}",0.36328125,0.34375,0.353515625,0.009765625,183
239,54.9876366853714,3.0880144834518433,8.579661130905151,0.18026280403137207,False,3,24,1,7,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 7, 'type_of_block': 'soft_att'}",0.32421875,0.3828125,0.353515625,0.029296875,183
262,19.940493941307068,2.1235016584396362,2.790582776069641,0.03180086612701416,False,3,24,2,7,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 7, 'type_of_block': 'vgg'}",0.34375,0.36328125,0.353515625,0.009765625,183
250,13.249629378318787,1.6755486726760864,1.9473282098770142,0.058916449546813965,False,3,24,2,4,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 4, 'type_of_block': 'vgg'}",0.37890625,0.328125,0.353515625,0.025390625,183
322,17.507530689239502,0.43915367126464844,2.3441998958587646,0.021077871322631836,True,3,4,2,4,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 4, 'type_of_block': 'vgg'}",0.3359375,0.37109375,0.353515625,0.017578125,183
555,26.10434865951538,2.7002804279327393,3.803361654281616,0.005755186080932617,True,3,24,3,2,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 2, 'type_of_block': 'soft_att'}",0.3515625,0.35546875,0.353515625,0.001953125,183
67,51.79178297519684,4.736311316490173,8.226115107536316,0.36985838413238525,False,3,4,3,6,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 6, 'type_of_block': 'soft_att'}",0.36328125,0.33984375,0.3515625,0.01171875,191
478,22.460858821868896,1.4508521556854248,2.8583046197891235,0.03251183032989502,True,3,16,2,7,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 7, 'type_of_block': 'vgg'}",0.37109375,0.33203125,0.3515625,0.01953125,191
142,23.783358573913574,3.2767837047576904,2.868712544441223,0.07544910907745361,False,3,8,3,7,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 7, 'type_of_block': 'vgg'}",0.33984375,0.36328125,0.3515625,0.01171875,191
110,17.42839503288269,0.1074533462524414,2.2896506786346436,0.05888533592224121,False,3,8,2,5,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 5, 'type_of_block': 'vgg'}",0.33984375,0.36328125,0.3515625,0.01171875,191
59,35.98667871952057,3.184946656227112,5.568822503089905,0.5797697305679321,False,3,4,3,4,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 4, 'type_of_block': 'soft_att'}",0.375,0.328125,0.3515625,0.0234375,191
120,28.419623851776123,1.7764902114868164,3.5584667921066284,0.04338562488555908,False,3,8,3,2,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 2, 'type_of_block': 'inception'}",0.3359375,0.36328125,0.349609375,0.013671875,196
571,50.85593557357788,0.17856121063232422,8.42128872871399,0.15016627311706543,True,3,24,3,6,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 6, 'type_of_block': 'soft_att'}",0.3359375,0.359375,0.34765625,0.01171875,197
289,58.69292688369751,3.6134631633758545,5.038746237754822,0.25183212757110596,True,3,4,1,2,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 2, 'type_of_block': 'resnet'}",0.32421875,0.37109375,0.34765625,0.0234375,197
